year,time
1978,78
1978,74
1978,68
1978,76
1978,80
1978,84
1978,50
1978,93
1978,55
1978,76
1978,58
1978,74
1978,75
1978,80
1978,56
1978,80
1978,69
1978,57
1978,90
1978,42
1978,91
1978,51
1978,79
1978,53
1978,82
1978,51
1978,76
1978,82
1978,84
1978,53
1978,86
1978,51
1978,85
1978,45
1978,88
1978,51
1978,80
1978,49
1978,82
1978,75
1978,73
1978,67
1978,68
1978,86
1978,72
1978,75
1978,75
1978,66
1978,84
1978,70
1978,79
1978,60
1978,86
1978,71
1978,67
1978,81
1978,76
1978,83
1978,76
1978,55
1978,73
1978,56
1978,83
1978,57
1978,71
1978,72
1978,77
1978,55
1978,75
1978,73
1978,70
1978,83
1978,50
1978,95
1978,51
1978,82
1978,54
1978,83
1978,51
1978,80
1978,78
1978,81
1978,53
1978,89
1978,44
1978,78
1978,61
1978,73
1978,75
1978,73
1978,76
1978,55
1978,86
1978,48
1978,77
1978,73
1978,70
1978,88
1978,75
1978,83
1978,61
1978,78
1978,61
1978,81
1978,51
1978,80
1978,79
1978,79
2003,91
2003,86
2003,86
2003,88
2003,86
2003,71
2003,102
2003,92
2003,99
2003,99
2003,79
2003,106
2003,58
2003,86
2003,87
2003,91
2003,98
2003,83
2003,99
2003,87
2003,93
2003,77
2003,85
2003,96
2003,91
2003,56
2003,92
2003,90
2003,87
2003,88
2003,95
2003,88
2003,99
2003,99
2003,89
2003,100
2003,93
2003,87
2003,100
2003,98
2003,95
2003,90
2003,107
2003,90
2003,96
2003,107
2003,88
2003,100
2003,90
2003,87
2003,93
2003,94
2003,87
2003,98
2003,96
2003,88
2003,96
2003,90
2003,101
2003,96
2003,86
2003,92
2003,86
2003,95
2003,85
2003,84
2003,93
2003,82
2003,92
2003,87
2003,87
2003,89
2003,99
2003,89
2003,87
2003,91
2003,94
2003,87
2003,102
2003,103
2003,98
2003,98
2003,84
2003,94
2003,95
2003,82
2003,89
2003,110
2003,90
2003,92
2003,87
2003,85
2003,99
2003,99
2003,85
